filename,emotion
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\Cat Emotions.v1-test.folder\train\Sad\7_sad_jpeg.rf.9ea5ef1128d7c804192763ebe922833a.jpg,sad
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\Cat Emotions.v1-test.folder\train\Sad\80_sad_jpeg.rf.5c763444eebb40e07bda612e1df032ec.jpg,sad
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\Cat Emotions.v1-test.folder\train\Sad\81_sad_jpeg.rf.5c6177086c148c6b3105f41a80be4a63.jpg,sad
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\Cat Emotions.v1-test.folder\train\Sad\82_sad_jpeg.rf.ae1cab2ccdb3dbaf80280fb75904d6ee.jpg,sad
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\Cat Emotions.v1-test.folder\train\Sad\84_sad_jpeg.rf.0140aef98f1dad48a95575ceed2a5fc5.jpg,sad
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\Cat Emotions.v1-test.folder\train\Sad\85_sad_jpeg.rf.f0d6054cc326612c453109dd6ffea24e.jpg,sad
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\Cat Emotions.v1-test.folder\train\Sad\86_sad_jpeg.rf.d8d6eb5c4cbae26107a8855c682ed8b5.jpg,sad
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\Cat Emotions.v1-test.folder\train\Sad\87_sad_jpeg.rf.76416d988e7ff29dd3d507c202138b1b.jpg,sad
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\Cat Emotions.v1-test.folder\train\Sad\88_sad_jpeg.rf.c7f654f000214d579ef739f70a1e28ec.jpg,sad
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\Cat Emotions.v1-test.folder\train\Sad\89_sad_jpeg.rf.502ddc99ee027c596ffc7b453fcbadbc.jpg,sad
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\Cat Emotions.v1-test.folder\train\Sad\8_sad_jpeg.rf.0901957e887b9b8525f1e008849a57d6.jpg,sad
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\Cat Emotions.v1-test.folder\train\Sad\92_sad_jpeg.rf.41a093c73d28a7e0300a33fedbbff977.jpg,sad
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\Cat Emotions.v1-test.folder\train\Sad\94_sad_jpeg.rf.81cde6f3deffa2c5ee4539f56128c5a5.jpg,sad
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\Cat Emotions.v1-test.folder\train\Sad\95_sad_jpeg.rf.c26f319869845dfd41d7b5766d93e8fb.jpg,sad
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\Cat Emotions.v1-test.folder\train\Sad\96_sad_jpeg.rf.75bafcc5280b64a0d7babf1fa5d20b93.jpg,sad
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\Cat Emotions.v1-test.folder\train\Sad\97_sad_jpeg.rf.f719b8daf7fd27cacd61f5810394100e.jpg,sad
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\Cat Emotions.v1-test.folder\train\Sad\99_sad_jpeg.rf.690376b52f8711b7321b2bf67e2a87b3.jpg,sad
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\Cat Emotions.v1-test.folder\train\Sad\9_sad_jpeg.rf.6588c43a379db0e8d652493d24972119.jpg,sad
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\Cat Emotions.v1-test.folder\valid\Angry\17_a_jpeg.rf.a7dfe352c2af10c00b0c88ff9bc0cfb0.jpg,angry
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\Cat Emotions.v1-test.folder\valid\Angry\19_a_jpeg.rf.d7de7f3adcd19929d1b186a22a067256.jpg,angry
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\Cat Emotions.v1-test.folder\valid\Angry\20_a_jpeg.rf.674b8422d803059aee5a9d291e137840.jpg,angry
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\Cat Emotions.v1-test.folder\valid\Angry\24_a_jpeg.rf.93b748f30152dad84cebb3cabe7256ca.jpg,angry
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\Cat Emotions.v1-test.folder\valid\Angry\25_a_jpeg.rf.7b2dc14f89acf32e33f862fa38fac281.jpg,angry
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\Cat Emotions.v1-test.folder\valid\Angry\29_a_jpeg.rf.bf430fc89e3bc73f107a75cbf8accac8.jpg,angry
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\Cat Emotions.v1-test.folder\valid\Angry\33_a_jpeg.rf.c50ce4e65706e373d737d8bd3e0bf044.jpg,angry
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\Cat Emotions.v1-test.folder\valid\Angry\39_a_jpeg.rf.b7f6a7f2dee2b56a4c28a958d3c70505.jpg,angry
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\Cat Emotions.v1-test.folder\valid\Angry\3_a_jpeg.rf.ff4a4f29ffe695e48b8f78a0894c9565.jpg,angry
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\Cat Emotions.v1-test.folder\valid\Angry\43_a_jpeg.rf.8e75032f0bc4dd44647c2fe94c02a43b.jpg,angry
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\Cat Emotions.v1-test.folder\valid\Angry\47_a_jpeg.rf.9fcfd549b2004a490a427e04cde60f80.jpg,angry
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\Cat Emotions.v1-test.folder\valid\Angry\48_a_jpeg.rf.5aa7799d3165a63c787d21d20b8a857b.jpg,angry
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\Cat Emotions.v1-test.folder\valid\Angry\49_a_jpeg.rf.044cb9087ca07a62b63f2adcd505d147.jpg,angry
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\Cat Emotions.v1-test.folder\valid\Angry\51_a_jpeg.rf.c40da64f28e4bd0f2eebe5f3cb075728.jpg,angry
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\Cat Emotions.v1-test.folder\valid\Angry\53_a_jpeg.rf.683acabe52f2f3a0edf19374ee2e5591.jpg,angry
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\Cat Emotions.v1-test.folder\valid\Angry\55_a_jpeg.rf.22247ed44dc713bc617c689db6968edf.jpg,angry
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\Cat Emotions.v1-test.folder\valid\Angry\56_a_jpeg.rf.7fc67b2ba163d6d8295bd35255321810.jpg,angry
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\Cat Emotions.v1-test.folder\valid\Angry\71_a_jpeg.rf.f9e9d5c507fd9e3b663a5f8e68dc495a.jpg,angry
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\Cat Emotions.v1-test.folder\valid\Angry\74_a_jpeg.rf.f2e27e48c517072f2d0326baa37909ff.jpg,angry
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\Cat Emotions.v1-test.folder\valid\Angry\78_a_jpeg.rf.1c6eff31ed2828a01a7e0301bddb59de.jpg,angry
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\Cat Emotions.v1-test.folder\valid\Angry\83_a_jpeg.rf.11d559289f2c31e7e93fe76dd203854c.jpg,angry
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\Cat Emotions.v1-test.folder\valid\Angry\85_a_jpeg.rf.7d473a6dfdbed814b60a080adec3478a.jpg,angry
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\Cat Emotions.v1-test.folder\valid\Angry\95_a_jpeg.rf.55ab79180d0462cfcbb56ef49ae49e3e.jpg,angry
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\Cat Emotions.v1-test.folder\valid\Angry\98_a_jpeg.rf.6a8ae751e28b55fc49246be6bac49631.jpg,angry
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\Cat Emotions.v1-test.folder\valid\Happy\10_h_jpeg.rf.1ab362f340524f4490188b73e9551357.jpg,happy
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\Cat Emotions.v1-test.folder\valid\Happy\11_h_jpeg.rf.b43139316c03dc5d6b39a2888bebe618.jpg,happy
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\Cat Emotions.v1-test.folder\valid\Happy\12_h_jpeg.rf.d10db8b8f811e80ff9eeaa32035adb72.jpg,happy
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\Cat Emotions.v1-test.folder\valid\Happy\15_h_jpeg.rf.37aa6f830e752a9236ce658c437eabd9.jpg,happy
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\Cat Emotions.v1-test.folder\valid\Happy\17_h_jpeg.rf.cc59de9d2a0ef2f84705a57dcaa06ea7.jpg,happy
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\Cat Emotions.v1-test.folder\valid\Happy\23_h_jpeg.rf.984b2bd9fafee903ebbbb560c1d0b278.jpg,happy
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\Cat Emotions.v1-test.folder\valid\Happy\24_h_jpeg.rf.c954d66f0ba17bbc08d156b5d55dbd37.jpg,happy
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\Cat Emotions.v1-test.folder\valid\Happy\34_h_jpeg.rf.3b32221dbb29a79045238406c5637552.jpg,happy
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\Cat Emotions.v1-test.folder\valid\Happy\35_h_jpeg.rf.672898905f953f5c5a0dab9ed121b690.jpg,happy
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\Cat Emotions.v1-test.folder\valid\Happy\36_h_jpeg.rf.0721d5abf6cd7b7b4c81a68bc0277093.jpg,happy
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\Cat Emotions.v1-test.folder\valid\Happy\40_h_jpeg.rf.e9f52f7262154ec9c0c472dd215b5f24.jpg,happy
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\Cat Emotions.v1-test.folder\valid\Happy\41_h_jpeg.rf.78a8418a2eb4bcab85a4604853638f81.jpg,happy
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\Cat Emotions.v1-test.folder\valid\Happy\46_h_jpeg.rf.d4f32f257209b28df22314e64e229879.jpg,happy
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\Cat Emotions.v1-test.folder\valid\Happy\49_h_jpeg.rf.5634efed0d030de1949c6f79bb10df4a.jpg,happy
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\Cat Emotions.v1-test.folder\valid\Happy\67_h_jpeg.rf.52a1d8a7118081a7a9f89251c8f2bf07.jpg,happy
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\Cat Emotions.v1-test.folder\valid\Happy\69_h_jpeg.rf.56e3f489e8e9bd47fe6d8116d31519d5.jpg,happy
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\Cat Emotions.v1-test.folder\valid\Happy\6_h_jpeg.rf.a0860ff0dd602ad3bfe6ced294bdc811.jpg,happy
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\Cat Emotions.v1-test.folder\valid\Happy\70_h_jpeg.rf.e68ca763ae6ab94647eccdc4d3edf9ac.jpg,happy
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\Cat Emotions.v1-test.folder\valid\Happy\71_h_jpeg.rf.f194e921d4f8b7fd3a20e84e52f93e8e.jpg,happy
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\Cat Emotions.v1-test.folder\valid\Happy\72_h_jpeg.rf.a1a1671e214da974fdf1f73973cbf459.jpg,happy
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\Cat Emotions.v1-test.folder\valid\Happy\81_h_jpeg.rf.2b49507f0de9119a18854a639b200c0b.jpg,happy
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\Cat Emotions.v1-test.folder\valid\Happy\82_h_jpeg.rf.9982f1408a36e3ab4e23e57f277e13ec.jpg,happy
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\Cat Emotions.v1-test.folder\valid\Happy\84_h_jpeg.rf.06669ec80a10a1c1d8b637bde2558b69.jpg,happy
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\Cat Emotions.v1-test.folder\valid\Happy\85_h_jpeg.rf.815a5da4ca639c3ff7f592eaa186327f.jpg,happy
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\Cat Emotions.v1-test.folder\valid\Happy\86_h_jpeg.rf.788a7e799b35b46637f3bd1170ab80c1.jpg,happy
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\Cat Emotions.v1-test.folder\valid\Happy\87_h_jpeg.rf.a5be34352bb3aeec120779cbd130c91a.jpg,happy
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\Cat Emotions.v1-test.folder\valid\Happy\96_h_jpeg.rf.d156f5190e42b2268649cc5bc0e2d385.jpg,happy
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\Cat Emotions.v1-test.folder\valid\Happy\97_h_jpeg.rf.40cce7cd3736b840636a198607e61c29.jpg,happy
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\Cat Emotions.v1-test.folder\valid\Happy\98_h_jpeg.rf.f5459f05da216f6dbca9bee1116871a3.jpg,happy
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\Cat Emotions.v1-test.folder\valid\Sad\100_sad_jpeg.rf.da7f1bba5f24e4779d45d53fa7197046.jpg,sad
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\Cat Emotions.v1-test.folder\valid\Sad\10_sad_jpeg.rf.9e27a3490a430ddc1d756a59b687651c.jpg,sad
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\Cat Emotions.v1-test.folder\valid\Sad\12_sad_jpeg.rf.3cff8d21a2f5c47ec404c3b65cb73ba2.jpg,sad
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\Cat Emotions.v1-test.folder\valid\Sad\14_sad_jpeg.rf.6bef37c9ed5a358cb8cfb3af91d602a7.jpg,sad
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\Cat Emotions.v1-test.folder\valid\Sad\15_sad_jpeg.rf.07fa0d825d5ac57dc32f7832b3acfd3a.jpg,sad
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\Cat Emotions.v1-test.folder\valid\Sad\16_sad_jpeg.rf.162d22ba692a7216bb6f5ea0a36a5983.jpg,sad
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\Cat Emotions.v1-test.folder\valid\Sad\19_sad_jpeg.rf.bed096c234391b2851b9cc75e2c9bf9d.jpg,sad
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\Cat Emotions.v1-test.folder\valid\Sad\21_sad_jpeg.rf.c8774ee518d9e658daaad591a50d1c59.jpg,sad
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\Cat Emotions.v1-test.folder\valid\Sad\24_sad_jpeg.rf.7a2f16eb290e2cf57aea4ca4e4d0d671.jpg,sad
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\Cat Emotions.v1-test.folder\valid\Sad\28_sad_jpeg.rf.dc77d9db076bf0a75bca0a119efc5eab.jpg,sad
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\Cat Emotions.v1-test.folder\valid\Sad\29_sad_jpeg.rf.80cfd53564ac9a79e9cc0e2dc65ba25a.jpg,sad
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\Cat Emotions.v1-test.folder\valid\Sad\2_sad_jpeg.rf.59a28ea04a52a085bb90146f0e546eac.jpg,sad
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\Cat Emotions.v1-test.folder\valid\Sad\31_sad_jpeg.rf.0950c28649a19cc6c8b12b3d53804ca4.jpg,sad
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\Cat Emotions.v1-test.folder\valid\Sad\3_sad_jpeg.rf.8ddee30ab8d509cdacb64ad8d4142ce1.jpg,sad
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\Cat Emotions.v1-test.folder\valid\Sad\40_sad_jpeg.rf.f53e8c660d05b53b157d96d26450a2d5.jpg,sad
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\Cat Emotions.v1-test.folder\valid\Sad\41_sad_jpeg.rf.0ab665204fea17657fbd0562c88c7b69.jpg,sad
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\Cat Emotions.v1-test.folder\valid\Sad\48_sad_jpeg.rf.73bb0b9be4884d9abdcab77480c8f8a3.jpg,sad
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\Cat Emotions.v1-test.folder\valid\Sad\4_sad_jpeg.rf.9db7e0c88ce0663fe23201e4caa6399d.jpg,sad
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\Cat Emotions.v1-test.folder\valid\Sad\50_sad_jpeg.rf.470e3ec73752a5dd6b6fc0f90e1debcc.jpg,sad
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\Cat Emotions.v1-test.folder\valid\Sad\51_sad_jpeg.rf.c2632e189ceac046c300df040c241a6b.jpg,sad
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\Cat Emotions.v1-test.folder\valid\Sad\54_sad_jpeg.rf.bd357dab062162f6aac421e7003d1e2b.jpg,sad
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\Cat Emotions.v1-test.folder\valid\Sad\55_sad_jpeg.rf.2fab66099ededaab93891a3ffc873bcd.jpg,sad
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\Cat Emotions.v1-test.folder\valid\Sad\59_sad_jpeg.rf.2d60f687bac582359344b56ef2374d8e.jpg,sad
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\Cat Emotions.v1-test.folder\valid\Sad\5_sad_jpeg.rf.4b7903a9d934ae9355d8e1e698ce585a.jpg,sad
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\Cat Emotions.v1-test.folder\valid\Sad\61_sad_jpeg.rf.9b02005a3f6b68aa881d238e545b743b.jpg,sad
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\Cat Emotions.v1-test.folder\valid\Sad\69_sad_jpeg.rf.e01e420b68cf1c3a803a5d9997811ef7.jpg,sad
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\Cat Emotions.v1-test.folder\valid\Sad\70_sad_jpeg.rf.8575fed08ebcb5c75c41a9499eb12afb.jpg,sad
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\Cat Emotions.v1-test.folder\valid\Sad\71_sad_jpeg.rf.3e14191c7b900baad413592d87fdcde7.jpg,sad
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\Cat Emotions.v1-test.folder\valid\Sad\72_sad_jpeg.rf.18aefe8d7cd1d4b2004f0ba173f9a596.jpg,sad
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\Cat Emotions.v1-test.folder\valid\Sad\73_sad_jpeg.rf.e08272621c129c1242f85102fb4d65ed.jpg,sad
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\Cat Emotions.v1-test.folder\valid\Sad\75_sad_jpeg.rf.3c24552a2769ac6ff7f8dadc60a19650.jpg,sad
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\Cat Emotions.v1-test.folder\valid\Sad\83_sad_jpeg.rf.3bd9d2d31fb09738f9864b5147d29bfc.jpg,sad
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\Cat Emotions.v1-test.folder\valid\Sad\90_sad_jpeg.rf.5a4ce098d31b0dcb7a54e6ac619bca17.jpg,sad
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\Cat Emotions.v1-test.folder\valid\Sad\91_sad_jpeg.rf.d7a67e09dced54350d1b6444cf8e14f7.jpg,sad
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\Cat Emotions.v1-test.folder\valid\Sad\98_sad_jpeg.rf.e14d4b331eaeffa79684d396a7e4cec1.jpg,sad
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\Cat Emotions.v2i.folder\train\angry\00000001_000_png.rf.cca08f4f5119ce1d349b132ac138f63b.jpg,angry
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\Cat Emotions.v2i.folder\train\angry\00000024_029_png.rf.90c2666d31c4aad2f4859e8f3c2dd9b3.jpg,angry
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\Cat Emotions.v2i.folder\train\angry\00000026_001_png.rf.9edf2d06b7ffe0336be52e27f8be02db.jpg,angry
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\Cat Emotions.v2i.folder\train\angry\00000030_028_png.rf.c26fb3b61f9fa2eb342c54c6fddf9d9a.jpg,angry
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\Cat Emotions.v2i.folder\train\angry\00000030_029_png.rf.3f87e6e9512fd842802f3054a7040e2a.jpg,angry
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\Cat Emotions.v2i.folder\train\angry\00000032_015_png.rf.45ab8705d04a9c00024f9559722fe510.jpg,angry
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\Cat Emotions.v2i.folder\train\angry\00000036_016_png.rf.e95ba9ebb8658cfe7de7dfc80d7e8901.jpg,angry
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\Cat Emotions.v2i.folder\train\angry\00000036_024_png.rf.d1d79b04d6e17ea410b876a14d953f2f.jpg,angry
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\Cat Emotions.v2i.folder\train\angry\00000041_001_png.rf.bac9d440ec7ebea223478ed0cd1bf3b3.jpg,angry
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\Cat Emotions.v2i.folder\train\angry\00000041_003_png.rf.a36494f59e4da1e118eab4bc9d33ed82.jpg,angry
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\Cat Emotions.v2i.folder\train\angry\00000070_013_png.rf.ee85bb5bfb4bea918722c19664a83210.jpg,angry
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\Cat Emotions.v2i.folder\train\angry\00000303_013_png.rf.279962e814dc20429b2d0267264c58d3.jpg,angry
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\Cat Emotions.v2i.folder\train\angry\00000323_019_png.rf.f26b81630655ab26bc68e78ba60b88d8.jpg,angry
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\Cat Emotions.v2i.folder\train\angry\00000337_022_png.rf.6a5e3f981f92b83e6554f5d6e409f5d9.jpg,angry
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\Cat Emotions.v2i.folder\train\angry\00000340_014_png.rf.9d1039c3529fbeb6c6d389c32ddcfef0.jpg,angry
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\Cat Emotions.v2i.folder\train\angry\00000342_015_png.rf.779272a57cf4e0de602c969fe2c15193.jpg,angry
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\Cat Emotions.v2i.folder\train\angry\00000346_029_png.rf.37b031035282b8df04f6742f0de4291e.jpg,angry
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\Cat Emotions.v2i.folder\train\angry\00000353_007_png.rf.c1da7971ff426b8ff771f3188dc1b488.jpg,angry
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\Cat Emotions.v2i.folder\train\angry\00000355_000_png.rf.cba26e02ae03efce52a347d59d4aa23f.jpg,angry
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\Cat Emotions.v2i.folder\train\angry\00000355_017_png.rf.2b10247e25fdc91ff2ff0757d32f7359.jpg,angry
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\Cat Emotions.v2i.folder\train\angry\00000360_014_png.rf.4557894395a3522871440a49765b45ac.jpg,angry
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\Cat Emotions.v2i.folder\train\angry\00000390_001_png.rf.ed0cf00d255911c50f2369bc9b37dcf5.jpg,angry
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\Cat Emotions.v2i.folder\train\angry\00000395_007_png.rf.f282793bc714b07b585bba172e67fb66.jpg,angry
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\Cat Emotions.v2i.folder\train\angry\00000398_003_png.rf.98140eecb2ea8505984d883533122ac8.jpg,angry
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\Cat Emotions.v2i.folder\train\angry\00000401_024_png.rf.5ec1f11c1b5f22c70c5180185c40e2ed.jpg,angry
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\Cat Emotions.v2i.folder\train\angry\00000431_003_png.rf.84fcda48c3143801ca17efd1c23764e5.jpg,angry
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\Cat Emotions.v2i.folder\train\angry\00000432_022_png.rf.a9d03b9378e29454882be317740999f4.jpg,angry
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\Cat Emotions.v2i.folder\train\angry\00000437_002_png.rf.f6e5c5241852a840a302d04a2cd8b0e2.jpg,angry
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\Cat Emotions.v2i.folder\train\angry\00000452_021_png.rf.eb336931e228629ccdae6ff7bac9f02a.jpg,angry
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\Cat Emotions.v2i.folder\train\angry\00000453_027_png.rf.644013f55296f84bba80281e37f2f242.jpg,angry
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\Cat Emotions.v2i.folder\train\angry\00000454_005_png.rf.cdb03c621a3ebd0dfdab2fff0c9f6fa8.jpg,angry
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\Cat Emotions.v2i.folder\train\angry\CAT_01_00000103_003_png.rf.555551715cf4b8259d6045ed25721fe0.jpg,angry
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\Cat Emotions.v2i.folder\train\angry\CAT_01_00000103_019_png.rf.13f02231c1ad47997f5e49aafa5f3d95.jpg,angry
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\Cat Emotions.v2i.folder\train\angry\CAT_01_00000105_029_png.rf.4000998ea4c121893a6efe3f7e0a644b.jpg,angry
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\Cat Emotions.v2i.folder\train\angry\CAT_01_00000133_023_png.rf.ac75b9d53595d24842c01726add16e64.jpg,angry
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\Cat Emotions.v2i.folder\train\angry\CAT_01_00000158_017_png.rf.73976bf3fd700b20dc4a609ed57b268b.jpg,angry
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\Cat Emotions.v2i.folder\train\angry\CAT_01_00000162_029_png.rf.dec3e4209d548be482dd0fa4750fbc03.jpg,angry
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\Cat Emotions.v2i.folder\train\angry\CAT_01_00000179_015_png.rf.6a4c7c4a685e2870569a3c14465c8c0e.jpg,angry
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\Cat Emotions.v2i.folder\train\sad\00000003_012_png.rf.662157b641c7939fbd09328a142ed966.jpg,sad
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\Cat Emotions.v2i.folder\train\sad\00000011_023_png.rf.803932b83eebb4473192de05848e9f16.jpg,sad
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\Cat Emotions.v2i.folder\train\sad\00000022_021_png.rf.85f2cb22a37c6d9300d7f3d48a1d7fb0.jpg,sad
